,Angle
48350,102.5
48351,102.0
48352,102.5
48353,103.0
48354,102.5
48355,102.0
48356,102.5
48357,103.0
48358,103.5
48359,104.0
48360,103.5
48361,103.0
48362,103.5
48363,103.0
48364,103.5
48365,104.0
48366,104.5
48367,105.0
48368,104.5
48369,104.0
48370,103.5
48371,103.0
48372,102.5
48373,103.0
48374,103.5
48375,103.0
48376,102.5
48377,103.0
48378,103.5
48379,103.0
48380,103.5
48381,104.0
48382,104.5
48383,104.0
48384,103.5
48385,103.0
48386,103.5
48387,104.0
48388,103.5
48389,103.0
48390,103.5
48391,103.0
48392,102.5
48393,102.0
48394,102.5
48395,102.0
48396,101.5
48397,101.0
48398,101.5
48399,101.0
48400,101.5
48401,102.0
48402,102.5
48403,102.0
48404,102.5
48405,102.0
48406,101.5
48407,101.0
48408,100.5
48409,101.0
48410,101.5
48411,101.0
48412,101.5
48413,101.0
48414,101.5
48415,101.0
48416,100.5
48417,101.0
48418,101.5
48419,101.0
48420,101.5
48421,102.0
48422,101.5
48423,102.0
48424,102.5
48425,102.0
48426,102.5
48427,102.0
48428,101.5
48429,101.0
48430,101.5
48431,102.0
48432,102.5
48433,103.0
48434,102.5
48435,103.0
48436,103.5
48437,103.0
48438,103.5
48439,103.0
48440,103.5
48441,104.0
48442,104.5
48443,105.0
48444,104.5
48445,105.0
48446,104.5
48447,104.0
48448,104.5
48449,104.0
48450,104.5
48451,104.0
48452,104.5
48453,105.0
48454,105.5
48455,105.0
48456,105.5
48457,105.0
48458,105.5
48459,105.0
48460,105.5
48461,106.0
48462,106.5
48463,106.0
48464,106.5
48465,107.0
48466,107.5
48467,108.0
48468,108.5
48469,108.0
48470,108.5
48471,109.0
48472,109.5
48473,109.0
48474,108.5
48475,108.0
48476,108.5
48477,108.0
48478,107.5
48479,107.0
48480,107.5
48481,108.0
48482,107.5
48483,108.0
48484,108.5
48485,109.0
48486,109.5
48487,110.0
48488,109.5
48489,110.0
48490,109.5
48491,109.0
48492,109.5
48493,109.0
48494,109.5
48495,109.0
48496,109.5
48497,109.0
48498,108.5
48499,108.0
48500,108.5
48501,109.0
48502,108.5
48503,108.0
48504,108.5
48505,109.0
48506,108.5
48507,108.0
48508,108.5
48509,109.0
48510,108.5
48511,108.0
48512,108.5
48513,109.0
48514,108.5
48515,109.0
48516,108.5
48517,109.0
48518,108.5
48519,109.0
48520,109.5
48521,110.0
48522,109.5
48523,109.0
48524,108.5
48525,108.0
48526,107.5
48527,107.0
48528,107.5
48529,107.0
48530,107.5
48531,107.0
48532,107.5
48533,107.0
48534,106.5
48535,106.0
48536,106.5
48537,106.0
48538,105.5
48539,105.0
48540,105.5
48541,105.0
48542,105.5
48543,106.0
48544,106.5
48545,107.0
48546,106.5
48547,107.0
48548,106.5
48549,106.0
48550,106.5
48551,106.0
48552,105.5
48553,106.0
48554,105.5
48555,106.0
48556,105.5
48557,106.0
48558,106.5
48559,107.0
48560,106.5
48561,106.0
48562,105.5
48563,106.0
48564,105.5
48565,105.0
48566,105.5
48567,105.0
48568,105.5
48569,106.0
48570,106.5
48571,107.0
48572,106.5
48573,106.0
48574,105.5
48575,105.0
48576,104.5
48577,104.0
48578,103.5
48579,103.0
48580,103.5
48581,104.0
48582,104.5
48583,105.0
48584,104.5
48585,105.0
48586,104.5
48587,105.0
48588,105.5
48589,105.0
48590,105.5
48591,105.0
48592,105.5
48593,105.0
48594,105.5
48595,106.0
48596,106.5
48597,107.0
48598,106.5
48599,106.0
48600,106.5
48601,107.0
48602,107.5
48603,108.0
48604,107.5
48605,108.0
48606,107.5
48607,107.0
48608,106.5
48609,106.0
48610,105.5
48611,105.0
48612,105.5
48613,105.0
48614,105.5
48615,106.0
48616,105.5
48617,105.0
48618,104.5
48619,105.0
48620,104.5
48621,104.0
48622,103.5
48623,103.0
48624,102.5
48625,102.0
48626,101.5
48627,102.0
48628,102.5
48629,102.0
48630,101.5
48631,101.0
48632,101.5
48633,102.0
48634,102.5
48635,103.0
48636,102.5
48637,102.0
48638,101.5
48639,101.0
48640,101.5
48641,101.0
48642,101.5
48643,102.0
48644,101.5
48645,102.0
48646,101.5
48647,102.0
48648,101.5
48649,102.0
48650,102.5
48651,102.0
48652,101.5
48653,101.0
48654,101.5
48655,101.0
48656,101.5
48657,102.0
48658,102.5
48659,103.0
48660,103.5
48661,104.0
48662,104.5
48663,105.0
48664,105.5
48665,105.0
48666,104.5
48667,104.0
48668,104.5
48669,104.0
48670,103.5
48671,103.0
48672,102.5
48673,103.0
48674,102.5
48675,102.0
48676,101.5
48677,102.0
48678,101.5
48679,102.0
48680,102.5
48681,103.0
48682,102.5
48683,102.0
48684,101.5
48685,102.0
48686,102.5
48687,102.0
48688,102.5
48689,102.0
48690,101.5
48691,102.0
48692,101.5
48693,102.0
48694,101.5
48695,102.0
48696,102.5
48697,102.0
48698,102.5
48699,102.0
48700,102.5
48701,103.0
48702,103.5
48703,104.0
48704,103.5
48705,104.0
48706,103.5
48707,103.0
48708,102.5
48709,103.0
48710,103.5
48711,103.0
48712,102.5
48713,103.0
48714,103.5
48715,104.0
48716,103.5
48717,103.0
48718,103.5
48719,103.0
48720,103.5
48721,104.0
48722,104.5
48723,104.0
48724,103.5
48725,103.0
48726,102.5
48727,103.0
48728,102.5
48729,102.0
48730,101.5
48731,101.0
48732,101.5
48733,101.0
48734,101.5
48735,101.0
48736,101.5
48737,102.0
48738,102.5
48739,102.0
48740,102.5
48741,102.0
48742,102.5
48743,102.0
48744,101.5
48745,101.0
48746,101.5
48747,102.0
48748,101.5
48749,101.0
48750,100.5
48751,100.0
48752,99.5
48753,100.0
48754,99.5
48755,99.0
48756,98.5
48757,98.0
48758,97.5
48759,98.0
48760,97.5
48761,97.0
48762,96.5
48763,97.0
48764,97.5
48765,98.0
48766,98.5
48767,99.0
48768,98.5
48769,98.0
48770,97.5
48771,98.0
48772,98.5
48773,98.0
48774,97.5
48775,97.0
48776,96.5
48777,96.0
48778,96.5
48779,96.0
48780,95.5
48781,95.0
48782,95.5
48783,95.0
48784,95.5
48785,95.0
48786,94.5
48787,95.0
48788,94.5
48789,94.0
48790,94.5
48791,95.0
48792,94.5
48793,95.0
48794,94.5
48795,95.0
48796,94.5
48797,94.0
48798,94.5
48799,94.0
48800,94.5
48801,94.0
48802,93.5
48803,93.0
48804,92.5
48805,92.0
48806,91.5
48807,91.0
48808,90.5
48809,90.0
48810,90.5
48811,91.0
48812,91.5
48813,92.0
48814,91.5
48815,92.0
48816,91.5
48817,91.0
48818,90.5
48819,90.0
48820,89.5
48821,89.0
48822,89.5
48823,90.0
48824,89.5
48825,89.0
48826,88.5
48827,89.0
48828,89.5
48829,89.0
48830,88.5
48831,88.0
48832,88.5
48833,88.0
48834,88.5
48835,88.0
48836,87.5
48837,88.0
48838,87.5
48839,87.0
48840,86.5
48841,87.0
48842,87.5
48843,87.0
48844,86.5
48845,87.0
48846,86.5
48847,86.0
48848,85.5
48849,86.0
48850,85.5
48851,86.0
48852,85.5
48853,85.0
48854,85.5
48855,86.0
48856,85.5
48857,86.0
48858,85.5
48859,86.0
48860,86.5
48861,87.0
48862,87.5
48863,87.0
48864,87.5
48865,87.0
48866,86.5
48867,86.0
48868,85.5
48869,86.0
48870,86.5
48871,86.0
48872,86.5
48873,87.0
48874,86.5
48875,86.0
48876,86.5
48877,86.0
48878,86.5
48879,86.0
48880,86.5
48881,87.0
48882,86.5
48883,86.0
48884,85.5
48885,85.0
48886,84.5
48887,85.0
48888,85.5
48889,86.0
48890,86.5
48891,86.0
48892,86.5
48893,87.0
48894,87.5
48895,88.0
48896,87.5
48897,87.0
48898,86.5
48899,86.0
48900,86.5
48901,87.0
48902,87.5
48903,87.0
48904,86.5
48905,86.0
48906,85.5
48907,86.0
48908,85.5
48909,85.0
48910,84.5
48911,85.0
48912,85.5
48913,85.0
48914,85.5
48915,86.0
48916,86.5
48917,86.0
48918,85.5
48919,85.0
48920,85.5
48921,86.0
48922,86.5
48923,86.0
48924,86.5
48925,86.0
48926,85.5
48927,85.0
48928,84.5
48929,85.0
48930,85.5
48931,86.0
48932,85.5
48933,85.0
48934,85.5
48935,86.0
48936,85.5
48937,86.0
48938,86.5
48939,87.0
48940,87.5
48941,88.0
48942,88.5
48943,88.0
48944,87.5
48945,88.0
48946,87.5
48947,87.0
48948,86.5
48949,86.0
48950,86.5
48951,87.0
48952,87.5
48953,87.0
48954,86.5
48955,86.0
48956,85.5
48957,86.0
48958,85.5
48959,86.0
48960,85.5
48961,85.0
48962,85.5
48963,85.0
48964,84.5
48965,84.0
48966,83.5
48967,84.0
48968,83.5
48969,83.0
48970,83.5
48971,84.0
48972,84.5
48973,85.0
48974,85.5
48975,85.0
48976,84.5
48977,84.0
48978,83.5
48979,84.0
48980,84.5
48981,85.0
48982,85.5
48983,86.0
48984,85.5
48985,85.0
48986,84.5
48987,84.0
48988,84.5
48989,85.0
48990,85.5
48991,85.0
48992,85.5
48993,85.0
48994,84.5
48995,84.0
48996,83.5
48997,84.0
48998,83.5
48999,84.0
49000,84.5
49001,84.0
49002,83.5
49003,84.0
49004,84.5
49005,85.0
49006,85.5
49007,85.0
49008,85.5
49009,85.0
49010,84.5
49011,85.0
49012,85.5
49013,86.0
49014,85.5
49015,86.0
49016,86.5
49017,86.0
49018,86.5
49019,86.0
49020,86.5
49021,87.0
49022,86.5
49023,86.0
49024,85.5
49025,86.0
49026,86.5
49027,87.0
49028,86.5
49029,87.0
49030,87.5
49031,88.0
49032,88.5
49033,89.0
49034,89.5
49035,89.0
49036,88.5
49037,88.0
49038,88.5
49039,88.0
49040,88.5
49041,88.0
49042,88.5
49043,89.0
49044,88.5
49045,88.0
49046,88.5
49047,88.0
49048,88.5
49049,89.0
49050,88.5
49051,89.0
49052,88.5
49053,88.0
49054,87.5
49055,87.0
49056,86.5
49057,87.0
49058,87.5
49059,87.0
49060,86.5
49061,87.0
49062,86.5
49063,86.0
49064,86.5
49065,86.0
49066,86.5
49067,87.0
49068,86.5
49069,87.0
49070,86.5
49071,86.0
49072,85.5
49073,85.0
49074,85.5
49075,85.0
49076,85.5
49077,86.0
49078,86.5
49079,86.0
49080,86.5
49081,87.0
49082,86.5
49083,86.0
49084,85.5
49085,85.0
49086,84.5
49087,84.0
49088,83.5
49089,83.0
49090,83.5
49091,83.0
49092,82.5
49093,83.0
49094,82.5
49095,83.0
49096,83.5
49097,84.0
49098,84.5
49099,84.0
49100,84.5
49101,84.0
49102,83.5
49103,83.0
49104,82.5
49105,82.0
49106,82.5
49107,83.0
49108,83.5
49109,84.0
49110,84.5
49111,85.0
49112,84.5
49113,85.0
49114,85.5
49115,85.0
49116,84.5
49117,85.0
49118,84.5
49119,84.0
49120,83.5
49121,83.0
49122,82.5
49123,82.0
49124,82.5
49125,82.0
49126,81.5
49127,82.0
49128,82.5
49129,83.0
49130,82.5
49131,83.0
49132,83.5
49133,83.0
49134,83.5
49135,83.0
49136,82.5
49137,83.0
49138,83.5
49139,84.0
49140,83.5
49141,84.0
49142,84.5
49143,85.0
49144,85.5
49145,85.0
49146,85.5
49147,86.0
49148,86.5
49149,87.0
49150,86.5
49151,86.0
49152,85.5
49153,85.0
49154,85.5
49155,85.0
49156,85.5
49157,86.0
49158,86.5
49159,87.0
49160,87.5
49161,88.0
49162,88.5
49163,88.0
49164,87.5
49165,87.0
49166,86.5
49167,86.0
49168,85.5
49169,85.0
49170,85.5
49171,85.0
49172,84.5
49173,84.0
49174,83.5
49175,83.0
49176,83.5
49177,83.0
49178,83.5
49179,83.0
49180,82.5
49181,82.0
49182,81.5
49183,81.0
49184,80.5
49185,80.0
49186,80.5
49187,81.0
49188,80.5
49189,80.0
49190,80.5
49191,81.0
49192,80.5
49193,80.0
49194,79.5
49195,80.0
49196,79.5
49197,79.0
49198,79.5
49199,80.0
49200,79.5
49201,79.0
49202,78.5
49203,79.0
49204,78.5
49205,79.0
49206,79.5
49207,80.0
49208,80.5
49209,81.0
49210,80.5
49211,80.0
49212,80.5
49213,81.0
49214,80.5
49215,81.0
49216,81.5
49217,81.0
49218,80.5
49219,81.0
49220,81.5
49221,81.0
49222,80.5
49223,81.0
49224,81.5
49225,81.0
49226,80.5
49227,80.0
49228,79.5
49229,79.0
49230,79.5
49231,79.0
49232,78.5
49233,78.0
49234,77.5
49235,78.0
49236,78.5
49237,79.0
49238,79.5
49239,79.0
49240,78.5
49241,78.0
49242,78.5
49243,78.0
49244,77.5
49245,77.0
49246,77.5
49247,78.0
49248,78.5
49249,79.0
49250,78.5
49251,78.0
49252,77.5
49253,77.0
49254,76.5
49255,76.0
49256,75.5
49257,75.0
49258,75.5
49259,76.0
49260,75.5
49261,75.0
49262,75.5
49263,75.0
49264,74.5
49265,74.0
49266,74.5
49267,74.0
49268,73.5
49269,74.0
49270,73.5
49271,73.0
49272,72.5
49273,73.0
49274,73.5
49275,74.0
49276,73.5
49277,74.0
49278,74.5
49279,74.0
49280,73.5
49281,74.0
49282,73.5
49283,73.0
49284,72.5
49285,72.0
49286,72.5
49287,72.0
49288,71.5
49289,71.0
49290,71.5
49291,71.0
49292,70.5
49293,71.0
49294,70.5
49295,71.0
49296,71.5
49297,72.0
49298,71.5
49299,72.0
49300,72.5
49301,72.0
49302,72.5
49303,72.0
49304,71.5
49305,71.0
49306,71.5
49307,72.0
49308,72.5
49309,73.0
49310,72.5
49311,73.0
49312,72.5
49313,73.0
49314,73.5
49315,73.0
49316,73.5
49317,74.0
49318,74.5
49319,75.0
49320,74.5
49321,75.0
49322,75.5
49323,76.0
49324,75.5
49325,76.0
49326,76.5
49327,77.0
49328,76.5
49329,77.0
49330,76.5
49331,76.0
49332,75.5
49333,76.0
49334,75.5
49335,75.0
49336,75.5
49337,76.0
49338,76.5
49339,77.0
49340,76.5
49341,76.0
49342,75.5
49343,76.0
49344,76.5
49345,77.0
49346,76.5
49347,76.0
49348,76.5
49349,76.0
49350,75.5
49351,76.0
49352,75.5
49353,75.0
49354,74.5
49355,74.0
49356,74.5
49357,74.0
49358,73.5
49359,73.0
49360,73.5
49361,74.0
49362,73.5
49363,73.0
49364,72.5
49365,72.0
49366,72.5
49367,72.0
49368,72.5
49369,72.0
49370,72.5
49371,72.0
49372,71.5
49373,72.0
49374,71.5
49375,72.0
49376,71.5
49377,71.0
49378,71.5
49379,71.0
49380,71.5
49381,72.0
49382,72.5
49383,72.0
49384,72.5
49385,72.0
49386,72.5
49387,73.0
49388,72.5
49389,72.0
49390,72.5
49391,72.0
49392,72.5
49393,73.0
49394,72.5
49395,72.0
49396,71.5
49397,72.0
49398,71.5
49399,71.0
49400,71.5
49401,72.0
49402,72.5
49403,73.0
49404,73.5
49405,74.0
49406,73.5
49407,73.0
49408,73.5
49409,74.0
49410,74.5
49411,75.0
49412,75.5
49413,76.0
49414,75.5
49415,75.0
49416,75.5
49417,75.0
49418,74.5
49419,75.0
49420,74.5
49421,75.0
49422,74.5
49423,74.0
49424,73.5
49425,74.0
49426,73.5
49427,73.0
49428,72.5
49429,72.0
49430,71.5
49431,71.0
49432,71.5
49433,72.0
49434,72.5
49435,73.0
49436,73.5
49437,73.0
49438,73.5
49439,74.0
49440,73.5
49441,73.0
49442,72.5
49443,73.0
49444,72.5
49445,72.0
49446,71.5
49447,71.0
49448,71.5
49449,72.0
49450,72.5
49451,73.0
49452,73.5
49453,74.0
49454,73.5
49455,74.0
49456,74.5
49457,74.0
49458,73.5
49459,74.0
49460,74.5
49461,75.0
49462,74.5
49463,74.0
49464,73.5
49465,73.0
49466,72.5
49467,73.0
49468,73.5
49469,73.0
49470,73.5
49471,74.0
49472,74.5
49473,74.0
49474,73.5
49475,73.0
49476,73.5
49477,74.0
49478,73.5
49479,73.0
49480,72.5
49481,73.0
49482,73.5
49483,73.0
49484,73.5
49485,74.0
49486,74.5
49487,75.0
49488,75.5
49489,76.0
49490,75.5
49491,75.0
49492,74.5
49493,74.0
49494,74.5
49495,75.0
49496,74.5
49497,74.0
49498,74.5
49499,74.0
49500,74.5
49501,74.0
49502,74.5
49503,75.0
49504,75.5
49505,75.0
49506,74.5
49507,74.0
49508,74.5
49509,74.0
49510,74.5
49511,75.0
49512,75.5
49513,75.0
49514,75.5
49515,75.0
49516,74.5
49517,74.0
49518,74.5
49519,75.0
49520,75.5
49521,75.0
49522,74.5
49523,74.0
49524,73.5
49525,74.0
49526,74.5
49527,74.0
49528,73.5
49529,74.0
49530,73.5
49531,74.0
49532,73.5
49533,74.0
49534,74.5
49535,74.0
49536,73.5
49537,73.0
49538,72.5
49539,72.0
49540,72.5
49541,72.0
49542,71.5
49543,72.0
49544,71.5
49545,71.0
49546,71.5
49547,71.0
49548,70.5
49549,70.0
49550,69.5
49551,69.0
49552,68.5
49553,69.0
49554,68.5
49555,69.0
49556,68.5
49557,69.0
49558,69.5
49559,70.0
49560,69.5
49561,70.0
49562,69.5
49563,70.0
49564,70.5
49565,71.0
49566,71.5
49567,71.0
49568,70.5
49569,71.0
49570,71.5
49571,72.0
49572,72.5
49573,73.0
49574,73.5
49575,74.0
49576,74.5
49577,75.0
49578,75.5
49579,75.0
49580,74.5
49581,74.0
49582,73.5
49583,73.0
49584,72.5
49585,73.0
49586,73.5
49587,73.0
49588,72.5
49589,72.0
49590,72.5
49591,73.0
49592,73.5
49593,73.0
49594,72.5
49595,72.0
49596,72.5
49597,73.0
49598,73.5
49599,73.0
49600,72.5
49601,73.0
49602,73.5
49603,74.0
49604,74.5
49605,75.0
49606,75.5
49607,75.0
49608,74.5
49609,75.0
49610,75.5
49611,76.0
49612,76.5
49613,76.0
49614,76.5
49615,76.0
49616,76.5
49617,76.0
49618,75.5
49619,75.0
49620,75.5
49621,76.0
49622,75.5
49623,76.0
49624,76.5
49625,76.0
49626,76.5
49627,77.0
49628,77.5
49629,78.0
49630,77.5
49631,77.0
49632,77.5
49633,78.0
49634,78.5
49635,78.0
49636,78.5
49637,78.0
49638,78.5
49639,79.0
49640,78.5
49641,79.0
49642,79.5
49643,80.0
49644,79.5
49645,80.0
49646,79.5
49647,80.0
49648,80.5
49649,81.0
49650,80.5
49651,81.0
49652,81.5
49653,81.0
49654,80.5
49655,81.0
49656,81.5
49657,81.0
49658,80.5
49659,80.0
49660,80.5
49661,80.0
49662,79.5
49663,80.0
49664,80.5
49665,80.0
49666,80.5
49667,81.0
49668,81.5
49669,82.0
49670,82.5
49671,82.0
49672,82.5
49673,83.0
49674,83.5
49675,83.0
49676,83.5
49677,84.0
49678,84.5
49679,84.0
49680,84.5
49681,84.0
49682,84.5
49683,84.0
49684,83.5
49685,84.0
49686,83.5
49687,83.0
49688,83.5
49689,84.0
49690,83.5
49691,84.0
49692,83.5
49693,83.0
49694,83.5
49695,84.0
49696,83.5
49697,84.0
49698,84.5
49699,84.0
49700,83.5
49701,84.0
49702,83.5
49703,83.0
49704,83.5
49705,84.0
49706,83.5
49707,83.0
49708,82.5
49709,83.0
49710,83.5
49711,84.0
49712,83.5
49713,84.0
49714,83.5
49715,83.0
49716,82.5
49717,82.0
49718,82.5
49719,83.0
49720,83.5
49721,83.0
49722,83.5
49723,84.0
49724,83.5
49725,84.0
49726,84.5
49727,84.0
49728,84.5
49729,85.0
49730,84.5
49731,85.0
49732,84.5
49733,85.0
49734,84.5
49735,84.0
49736,84.5
49737,85.0
49738,85.5
49739,86.0
49740,85.5
49741,86.0
49742,86.5
49743,87.0
49744,86.5
49745,87.0
49746,86.5
49747,87.0
49748,87.5
49749,88.0
49750,88.5
49751,88.0
49752,87.5
49753,87.0
49754,86.5
49755,87.0
49756,87.5
49757,88.0
49758,87.5
49759,87.0
49760,86.5
49761,87.0
49762,86.5
49763,86.0
49764,86.5
49765,86.0
49766,86.5
49767,86.0
49768,86.5
49769,86.0
49770,85.5
49771,85.0
49772,85.5
49773,86.0
49774,85.5
49775,86.0
49776,85.5
49777,85.0
49778,85.5
49779,86.0
49780,85.5
49781,86.0
49782,86.5
49783,86.0
49784,85.5
49785,86.0
49786,85.5
49787,85.0
49788,85.5
49789,85.0
49790,85.5
49791,86.0
49792,85.5
49793,86.0
49794,86.5
49795,87.0
49796,86.5
49797,87.0
49798,87.5
49799,87.0
49800,86.5
49801,86.0
49802,86.5
49803,86.0
49804,86.5
49805,87.0
49806,87.5
49807,87.0
49808,86.5
49809,86.0
49810,85.5
49811,86.0
49812,86.5
49813,87.0
49814,87.5
49815,88.0
49816,88.5
49817,88.0
49818,88.5
49819,88.0
49820,87.5
49821,87.0
49822,86.5
49823,86.0
49824,86.5
49825,87.0
49826,87.5
49827,87.0
49828,87.5
49829,88.0
49830,88.5
49831,88.0
49832,87.5
49833,88.0
49834,87.5
49835,87.0
49836,87.5
49837,88.0
49838,87.5
49839,88.0
49840,88.5
49841,89.0
49842,88.5
49843,89.0
49844,89.5
49845,90.0
49846,89.5
49847,90.0
49848,89.5
49849,90.0
49850,90.5
49851,90.0
49852,89.5
49853,89.0
49854,89.5
49855,90.0
49856,90.5
49857,90.0
49858,90.5
49859,90.0
49860,89.5
49861,89.0
49862,88.5
49863,89.0
49864,88.5
49865,89.0
49866,89.5
49867,89.0
49868,89.5
49869,90.0
49870,90.5
49871,91.0
49872,91.5
49873,91.0
49874,91.5
49875,91.0
49876,91.5
49877,91.0
49878,91.5
49879,92.0
49880,92.5
49881,92.0
49882,92.5
49883,92.0
49884,91.5
49885,91.0
49886,91.5
49887,92.0
49888,92.5
49889,93.0
49890,92.5
49891,92.0
49892,91.5
49893,92.0
49894,92.5
49895,92.0
49896,92.5
49897,93.0
49898,92.5
49899,92.0
49900,91.5
49901,91.0
49902,91.5
49903,91.0
49904,91.5
49905,91.0
49906,91.5
49907,92.0
49908,92.5
49909,92.0
49910,91.5
49911,92.0
49912,92.5
49913,93.0
49914,93.5
49915,93.0
49916,92.5
49917,92.0
49918,92.5
49919,92.0
49920,91.5
49921,91.0
49922,90.5
49923,91.0
49924,90.5
49925,90.0
49926,90.5
49927,91.0
49928,90.5
49929,91.0
49930,91.5
49931,92.0
49932,92.5
49933,92.0
49934,92.5
49935,93.0
49936,93.5
49937,93.0
49938,93.5
49939,94.0
49940,94.5
49941,95.0
49942,95.5
49943,96.0
49944,95.5
49945,95.0
49946,94.5
49947,95.0
49948,95.5
49949,95.0
49950,94.5
49951,95.0
49952,94.5
49953,95.0
49954,95.5
49955,96.0
49956,96.5
49957,97.0
49958,96.5
49959,96.0
49960,96.5
49961,96.0
49962,96.5
49963,97.0
49964,96.5
49965,96.0
49966,96.5
49967,96.0
49968,96.5
49969,96.0
49970,95.5
49971,95.0
49972,95.5
49973,96.0
49974,95.5
49975,95.0
49976,94.5
49977,95.0
49978,95.5
49979,95.0
49980,94.5
49981,95.0
49982,95.5
49983,96.0
49984,96.5
49985,96.0
49986,95.5
49987,96.0
49988,95.5
49989,95.0
49990,95.5
49991,95.0
49992,95.5
49993,95.0
49994,94.5
49995,94.0
49996,93.5
49997,93.0
49998,93.5
49999,94.0
50000,93.5
50001,94.0
50002,93.5
50003,93.0
50004,93.5
50005,93.0
50006,93.5
50007,94.0
50008,94.5
50009,95.0
50010,95.5
50011,95.0
50012,94.5
50013,95.0
50014,94.5
50015,94.0
50016,94.5
50017,95.0
50018,95.5
50019,96.0
50020,96.5
50021,96.0
50022,95.5
50023,95.0
50024,94.5
50025,95.0
50026,95.5
50027,95.0
50028,95.5
50029,96.0
50030,96.5
50031,97.0
50032,97.5
50033,98.0
50034,97.5
50035,98.0
50036,97.5
50037,97.0
50038,96.5
50039,97.0
50040,96.5
50041,97.0
50042,97.5
50043,98.0
50044,97.5
50045,97.0
50046,97.5
50047,97.0
50048,97.5
50049,97.0
50050,97.5
50051,98.0
50052,98.5
50053,99.0
50054,98.5
50055,99.0
50056,98.5
50057,99.0
50058,98.5
50059,98.0
50060,97.5
50061,97.0
50062,96.5
50063,97.0
50064,96.5
50065,96.0
50066,96.5
50067,96.0
50068,96.5
50069,96.0
50070,95.5
50071,95.0
50072,94.5
50073,95.0
50074,94.5
50075,95.0
50076,94.5
50077,95.0
50078,95.5
50079,96.0
50080,96.5
50081,97.0
50082,97.5
50083,98.0
50084,98.5
50085,99.0
50086,98.5
50087,98.0
50088,98.5
50089,99.0
50090,99.5
50091,99.0
50092,98.5
50093,99.0
50094,98.5
50095,98.0
50096,97.5
50097,98.0
50098,97.5
50099,97.0
50100,96.5
50101,96.0
50102,95.5
50103,95.0
50104,94.5
50105,95.0
50106,95.5
50107,95.0
50108,95.5
50109,95.0
50110,95.5
50111,96.0
50112,95.5
50113,95.0
50114,94.5
50115,95.0
50116,95.5
50117,95.0
50118,94.5
50119,94.0
50120,94.5
50121,94.0
50122,93.5
50123,93.0
50124,92.5
50125,92.0
50126,91.5
50127,92.0
50128,91.5
50129,92.0
50130,91.5
50131,92.0
50132,91.5
50133,91.0
50134,90.5
50135,90.0
50136,90.5
50137,90.0
50138,90.5
50139,91.0
50140,91.5
50141,92.0
50142,92.5
50143,92.0
50144,91.5
50145,91.0
50146,90.5
50147,91.0
50148,90.5
50149,91.0
50150,90.5
50151,91.0
50152,90.5
50153,91.0
50154,90.5
50155,91.0
50156,90.5
50157,91.0
50158,91.5
50159,92.0
50160,92.5
50161,93.0
50162,92.5
50163,93.0
50164,93.5
50165,93.0
50166,92.5
50167,92.0
50168,92.5
50169,93.0
50170,92.5
50171,92.0
50172,91.5
50173,92.0
50174,91.5
50175,92.0
50176,92.5
50177,93.0
50178,92.5
50179,92.0
50180,91.5
50181,91.0
50182,90.5
50183,91.0
50184,90.5
50185,90.0
50186,90.5
50187,91.0
50188,90.5
50189,90.0
50190,90.5
50191,91.0
50192,91.5
50193,92.0
50194,91.5
50195,92.0
50196,91.5
50197,92.0
50198,92.5
50199,93.0
50200,92.5
50201,92.0
50202,91.5
50203,92.0
50204,92.5
50205,92.0
50206,92.5
50207,93.0
50208,92.5
50209,92.0
50210,91.5
50211,91.0
50212,90.5
50213,90.0
50214,90.5
50215,91.0
50216,90.5
50217,91.0
50218,91.5
50219,91.0
50220,90.5
50221,91.0
50222,91.5
50223,92.0
50224,91.5
50225,91.0
50226,91.5
50227,92.0
50228,92.5
50229,93.0
50230,92.5
50231,92.0
50232,91.5
50233,91.0
50234,91.5
50235,92.0
50236,92.5
50237,92.0
50238,92.5
50239,92.0
50240,92.5
50241,92.0
50242,92.5
50243,93.0
50244,93.5
50245,94.0
50246,94.5
50247,95.0
50248,95.5
50249,96.0
50250,95.5
50251,96.0
50252,96.5
50253,97.0
50254,96.5
50255,97.0
50256,96.5
50257,96.0
50258,96.5
50259,97.0
50260,96.5
50261,97.0
50262,96.5
50263,97.0
50264,97.5
50265,98.0
50266,98.5
50267,98.0
50268,98.5
50269,98.0
50270,97.5
50271,97.0
50272,96.5
50273,97.0
50274,96.5
50275,97.0
50276,97.5
50277,98.0
50278,98.5
50279,98.0
50280,98.5
50281,99.0
50282,99.5
50283,99.0
50284,98.5
50285,98.0
50286,98.5
50287,99.0
50288,98.5
50289,98.0
50290,97.5
50291,98.0
50292,97.5
50293,97.0
50294,97.5
50295,98.0
50296,97.5
50297,98.0
50298,98.5
50299,98.0
50300,97.5
50301,97.0
50302,96.5
50303,97.0
50304,97.5
50305,97.0
50306,96.5
50307,97.0
50308,97.5
50309,98.0
50310,97.5
50311,97.0
50312,97.5
50313,97.0
50314,96.5
50315,96.0
50316,95.5
50317,96.0
50318,96.5
50319,96.0
50320,96.5
50321,96.0
50322,95.5
50323,95.0
50324,95.5
50325,96.0
50326,96.5
50327,96.0
50328,95.5
50329,95.0
50330,95.5
50331,96.0
50332,95.5
50333,95.0
50334,94.5
50335,94.0
50336,94.5
50337,95.0
50338,95.5
50339,95.0
50340,95.5
50341,95.0
50342,94.5
50343,94.0
50344,94.5
50345,94.0
50346,93.5
50347,93.0
50348,93.5
