,Angle
61806,-1.0
61807,-0.5
61808,0.0
61809,-0.5
61810,-1.0
61811,-0.5
61812,-1.0
61813,-1.5
61814,-2.0
61815,-1.5
61816,-1.0
61817,-0.5
61818,-1.0
61819,-1.5
61820,-1.0
61821,-1.5
61822,-2.0
61823,-1.5
61824,-1.0
61825,-1.5
61826,-1.0
61827,-1.5
61828,-1.0
61829,-0.5
61830,0.0
61831,-0.5
61832,-1.0
61833,-1.5
61834,-2.0
61835,-2.5
61836,-2.0
61837,-1.5
61838,-1.0
61839,-1.5
61840,-1.0
61841,-0.5
61842,0.0
61843,-0.5
61844,0.0
61845,0.5
61846,1.0
61847,0.5
61848,1.0
61849,1.5
61850,1.0
61851,0.5
61852,0.0
61853,0.5
61854,0.0
61855,0.5
61856,0.0
61857,0.5
61858,1.0
61859,0.5
61860,1.0
61861,0.5
61862,1.0
61863,0.5
61864,1.0
61865,1.5
61866,1.0
61867,0.5
61868,1.0
61869,1.5
61870,1.0
61871,1.5
61872,1.0
61873,1.5
61874,2.0
61875,2.5
61876,2.0
61877,1.5
61878,1.0
61879,1.5
61880,1.0
61881,1.5
61882,1.0
61883,1.5
61884,1.0
61885,0.5
61886,1.0
61887,0.5
61888,0.0
61889,0.5
61890,0.0
61891,-0.5
61892,0.0
61893,0.5
61894,0.0
61895,0.5
61896,0.0
61897,0.5
61898,1.0
61899,1.5
61900,1.0
61901,0.5
61902,1.0
61903,0.5
61904,1.0
61905,0.5
61906,0.0
61907,0.5
61908,0.0
61909,0.5
61910,0.0
61911,-0.5
61912,0.0
61913,0.5
61914,1.0
61915,0.5
61916,1.0
61917,0.5
61918,0.0
61919,-0.5
61920,0.0
61921,-0.5
61922,-1.0
61923,-1.5
61924,-1.0
61925,-0.5
61926,-1.0
61927,-0.5
61928,-1.0
61929,-0.5
61930,-1.0
61931,-0.5
61932,-1.0
61933,-0.5
61934,-1.0
61935,-0.5
61936,0.0
61937,-0.5
61938,-1.0
61939,-0.5
61940,-1.0
61941,-1.5
61942,-2.0
61943,-2.5
61944,-2.0
61945,-1.5
61946,-1.0
61947,-0.5
61948,-1.0
61949,-1.5
61950,-1.0
61951,-1.5
61952,-2.0
61953,-2.5
61954,-3.0
61955,-2.5
61956,-2.0
61957,-2.5
61958,-3.0
61959,-3.5
61960,-4.0
61961,-3.5
61962,-4.0
61963,-4.5
61964,-4.0
61965,-3.5
61966,-3.0
61967,-2.5
61968,-3.0
61969,-3.5
61970,-3.0
61971,-3.5
61972,-4.0
61973,-4.5
61974,-5.0
61975,-4.5
61976,-5.0
61977,-4.5
61978,-4.0
61979,-4.5
61980,-5.0
61981,-4.5
61982,-4.0
61983,-3.5
61984,-3.0
61985,-2.5
61986,-2.0
61987,-2.5
61988,-2.0
61989,-2.5
61990,-2.0
61991,-1.5
61992,-2.0
61993,-1.5
61994,-2.0
61995,-1.5
61996,-2.0
61997,-1.5
61998,-2.0
61999,-1.5
62000,-2.0
62001,-2.5
62002,-3.0
62003,-3.5
62004,-3.0
62005,-2.5
62006,-3.0
62007,-2.5
62008,-2.0
62009,-1.5
62010,-1.0
62011,-1.5
62012,-1.0
62013,-0.5
62014,0.0
62015,-0.5
62016,-1.0
62017,-0.5
62018,-1.0
62019,-0.5
62020,-1.0
62021,-0.5
62022,0.0
62023,-0.5
62024,-1.0
62025,-1.5
62026,-1.0
62027,-1.5
62028,-2.0
62029,-2.5
62030,-3.0
62031,-3.5
62032,-4.0
62033,-3.5
62034,-4.0
62035,-3.5
62036,-4.0
62037,-4.5
62038,-4.0
62039,-4.5
62040,-5.0
62041,-4.5
62042,-5.0
62043,-4.5
62044,-4.0
62045,-3.5
62046,-3.0
62047,-2.5
62048,-3.0
62049,-2.5
62050,-3.0
62051,-2.5
62052,-2.0
62053,-1.5
62054,-2.0
62055,-1.5
62056,-2.0
62057,-2.5
62058,-2.0
62059,-1.5
62060,-2.0
62061,-1.5
62062,-2.0
62063,-1.5
62064,-2.0
62065,-1.5
62066,-2.0
62067,-1.5
62068,-2.0
62069,-1.5
62070,-1.0
62071,-0.5
62072,-1.0
62073,-0.5
62074,0.0
62075,0.5
62076,0.0
62077,0.5
62078,0.0
62079,0.5
62080,0.0
62081,0.5
62082,0.0
62083,-0.5
62084,0.0
62085,0.5
62086,0.0
62087,0.5
62088,1.0
62089,0.5
62090,1.0
62091,1.5
62092,1.0
62093,0.5
62094,1.0
62095,0.5
62096,1.0
62097,1.5
62098,1.0
62099,1.5
62100,2.0
62101,1.5
62102,1.0
62103,1.5
62104,1.0
62105,1.5
62106,2.0
62107,1.5
62108,1.0
62109,1.5
62110,1.0
62111,0.5
62112,0.0
62113,-0.5
62114,-1.0
62115,-0.5
62116,-1.0
62117,-1.5
62118,-1.0
62119,-0.5
62120,0.0
62121,0.5
62122,1.0
62123,0.5
62124,1.0
62125,1.5
62126,2.0
62127,2.5
62128,3.0
62129,3.5
62130,4.0
62131,4.5
62132,5.0
62133,5.5
62134,6.0
62135,6.5
62136,6.0
62137,5.5
62138,5.0
62139,5.5
62140,5.0
62141,4.5
62142,5.0
62143,5.5
62144,5.0
62145,4.5
62146,5.0
62147,5.5
62148,5.0
62149,4.5
62150,5.0
62151,4.5
62152,4.0
62153,4.5
62154,4.0
62155,4.5
62156,5.0
62157,5.5
62158,6.0
62159,6.5
62160,6.0
62161,6.5
62162,7.0
62163,7.5
62164,8.0
62165,7.5
62166,8.0
62167,7.5
62168,7.0
62169,6.5
62170,7.0
62171,6.5
62172,7.0
62173,6.5
62174,7.0
62175,6.5
62176,7.0
62177,7.5
62178,7.0
62179,7.5
62180,7.0
62181,7.5
62182,8.0
62183,8.5
62184,9.0
62185,9.5
62186,10.0
62187,10.5
62188,10.0
62189,9.5
62190,9.0
62191,8.5
62192,8.0
62193,7.5
62194,7.0
62195,7.5
62196,8.0
62197,7.5
62198,8.0
62199,7.5
62200,8.0
62201,7.5
62202,7.0
62203,7.5
62204,7.0
62205,6.5
62206,7.0
62207,6.5
62208,6.0
62209,6.5
62210,7.0
62211,6.5
62212,7.0
62213,6.5
62214,7.0
62215,7.5
62216,7.0
62217,7.5
62218,7.0
62219,6.5
62220,6.0
62221,6.5
62222,6.0
62223,5.5
62224,6.0
62225,6.5
62226,7.0
62227,7.5
62228,7.0
62229,7.5
62230,7.0
62231,6.5
62232,7.0
62233,6.5
62234,7.0
62235,7.5
62236,8.0
62237,8.5
62238,8.0
62239,8.5
62240,8.0
62241,7.5
62242,8.0
62243,8.5
62244,8.0
62245,8.5
62246,8.0
62247,7.5
62248,7.0
62249,6.5
62250,7.0
62251,7.5
62252,7.0
62253,7.5
62254,7.0
62255,7.5
62256,7.0
62257,6.5
62258,6.0
62259,6.5
62260,6.0
62261,5.5
62262,5.0
62263,4.5
62264,4.0
62265,3.5
62266,3.0
62267,2.5
62268,3.0
62269,2.5
62270,2.0
62271,2.5
62272,3.0
62273,2.5
62274,2.0
62275,1.5
62276,2.0
62277,1.5
62278,2.0
62279,2.5
62280,3.0
62281,2.5
62282,2.0
62283,1.5
62284,2.0
62285,1.5
62286,2.0
62287,1.5
62288,1.0
62289,1.5
62290,1.0
62291,1.5
62292,2.0
62293,1.5
62294,2.0
62295,2.5
62296,3.0
62297,3.5
62298,3.0
62299,2.5
62300,2.0
62301,2.5
62302,3.0
62303,3.5
62304,4.0
62305,4.5
62306,5.0
62307,4.5
62308,5.0
62309,5.5
62310,6.0
62311,5.5
62312,5.0
62313,5.5
62314,5.0
62315,4.5
62316,5.0
62317,4.5
62318,4.0
62319,3.5
62320,4.0
62321,4.5
62322,4.0
62323,3.5
62324,3.0
62325,3.5
62326,4.0
62327,4.5
62328,5.0
62329,4.5
62330,4.0
62331,4.5
62332,4.0
62333,3.5
62334,3.0
62335,3.5
62336,4.0
62337,3.5
62338,4.0
62339,3.5
62340,4.0
62341,4.5
62342,5.0
62343,5.5
62344,6.0
62345,5.5
62346,6.0
62347,6.5
62348,7.0
62349,7.5
62350,7.0
62351,7.5
62352,8.0
62353,7.5
62354,7.0
62355,6.5
62356,7.0
62357,7.5
62358,8.0
62359,8.5
62360,9.0
62361,9.5
62362,10.0
62363,10.5
62364,10.0
62365,10.5
62366,10.0
62367,10.5
62368,10.0
62369,10.5
62370,10.0
62371,9.5
62372,10.0
62373,9.5
62374,9.0
62375,8.5
62376,8.0
62377,8.5
62378,9.0
62379,8.5
62380,8.0
62381,7.5
62382,7.0
62383,7.5
62384,7.0
62385,6.5
62386,6.0
62387,6.5
62388,7.0
62389,7.5
62390,8.0
62391,8.5
62392,9.0
62393,8.5
62394,8.0
62395,8.5
62396,8.0
62397,8.5
62398,8.0
62399,8.5
62400,8.0
62401,8.5
62402,8.0
62403,7.5
62404,7.0
62405,7.5
62406,8.0
62407,7.5
62408,8.0
62409,7.5
62410,7.0
62411,6.5
62412,7.0
62413,7.5
62414,8.0
62415,7.5
62416,7.0
62417,6.5
62418,6.0
62419,6.5
62420,7.0
62421,7.5
62422,7.0
62423,7.5
62424,7.0
62425,7.5
62426,7.0
62427,6.5
62428,6.0
62429,6.5
62430,7.0
62431,6.5
62432,7.0
62433,6.5
62434,7.0
62435,6.5
62436,7.0
62437,6.5
62438,7.0
62439,7.5
62440,8.0
62441,7.5
62442,8.0
62443,8.5
62444,9.0
62445,9.5
62446,9.0
62447,9.5
62448,9.0
62449,9.5
62450,9.0
62451,8.5
62452,8.0
62453,8.5
62454,8.0
62455,7.5
62456,8.0
62457,7.5
62458,8.0
62459,8.5
62460,8.0
62461,8.5
62462,8.0
62463,8.5
62464,9.0
62465,9.5
62466,9.0
62467,8.5
62468,8.0
62469,8.5
62470,9.0
62471,8.5
62472,9.0
62473,9.5
62474,10.0
62475,10.5
62476,11.0
62477,11.5
62478,12.0
62479,12.5
62480,12.0
62481,12.5
62482,12.0
62483,12.5
62484,13.0
62485,12.5
62486,13.0
62487,13.5
62488,14.0
62489,14.5
62490,15.0
62491,14.5
62492,15.0
62493,14.5
62494,14.0
62495,13.5
62496,13.0
62497,13.5
62498,13.0
62499,13.5
62500,14.0
62501,13.5
62502,13.0
62503,13.5
62504,13.0
62505,12.5
62506,13.0
62507,12.5
62508,13.0
62509,13.5
62510,13.0
62511,12.5
62512,13.0
62513,13.5
62514,13.0
62515,13.5
62516,14.0
62517,14.5
62518,14.0
62519,14.5
62520,15.0
62521,15.5
62522,15.0
62523,14.5
62524,14.0
62525,13.5
62526,14.0
62527,13.5
62528,14.0
62529,14.5
62530,15.0
62531,14.5
62532,14.0
62533,13.5
62534,13.0
62535,12.5
62536,12.0
62537,11.5
62538,12.0
62539,11.5
62540,12.0
62541,11.5
62542,11.0
62543,11.5
62544,11.0
62545,10.5
62546,11.0
62547,10.5
62548,10.0
62549,10.5
62550,11.0
62551,10.5
62552,11.0
62553,11.5
62554,11.5
62555,12.0
62556,11.5
62557,11.0
62558,11.5
62559,11.0
62560,10.5
62561,11.0
62562,10.5
62563,11.0
62564,11.5
62565,11.0
62566,11.5
62567,12.0
62568,12.5
62569,13.0
62570,13.5
62571,14.0
62572,14.5
62573,15.0
62574,14.5
62575,15.0
62576,15.5
62577,16.0
62578,15.5
62579,16.0
62580,16.5
62581,17.0
62582,17.5
62583,17.0
62584,16.5
62585,17.0
62586,17.5
62587,18.0
62588,17.5
62589,17.0
62590,17.5
62591,18.0
62592,18.5
62593,19.0
62594,19.5
62595,19.0
62596,19.5
62597,19.0
62598,18.5
62599,19.0
62600,18.5
62601,19.0
62602,18.5
62603,19.0
62604,18.5
62605,18.0
62606,17.5
62607,17.0
62608,17.5
62609,17.0
62610,17.5
62611,17.0
62612,17.5
62613,18.0
62614,17.5
62615,17.5
62616,17.0
62617,17.5
62618,17.0
62619,17.5
62620,17.0
62621,16.5
62622,16.0
62623,16.5
62624,16.0
62625,15.5
62626,15.0
62627,14.5
62628,14.0
62629,13.5
62630,14.0
62631,13.5
62632,13.0
62633,12.5
62634,13.0
62635,12.5
62636,12.0
62637,12.5
62638,13.0
62639,13.5
62640,14.0
62641,14.5
62642,14.0
62643,14.5
62644,15.0
62645,14.5
62646,15.0
62647,14.5
62648,14.0
62649,14.5
62650,15.0
62651,15.5
62652,15.0
62653,15.5
62654,15.0
62655,15.5
62656,15.0
62657,14.5
62658,14.0
62659,13.5
62660,13.0
62661,13.5
62662,14.0
62663,14.5
62664,14.0
62665,13.5
62666,14.0
62667,14.5
62668,15.0
62669,15.5
62670,15.0
62671,15.5
62672,16.0
62673,15.5
62674,16.0
62675,16.5
62676,17.0
62677,16.5
62678,17.0
62679,16.5
62680,16.0
62681,15.5
62682,16.0
62683,15.5
62684,16.0
62685,15.5
62686,16.0
62687,15.5
62688,16.0
62689,16.5
62690,16.0
62691,15.5
62692,15.0
62693,15.5
62694,16.0
62695,15.5
62696,16.0
62697,15.5
62698,15.0
62699,14.5
62700,15.0
62701,15.5
62702,15.0
62703,15.5
62704,16.0
62705,16.5
62706,17.0
62707,16.5
62708,16.0
62709,16.5
62710,16.0
62711,16.5
62712,16.0
62713,15.5
62714,15.0
62715,14.5
62716,15.0
62717,15.5
62718,15.0
62719,15.5
62720,15.0
62721,15.5
62722,15.0
62723,14.5
62724,15.0
62725,15.5
62726,15.0
62727,15.5
62728,15.0
62729,14.5
62730,14.0
62731,14.5
62732,14.5
62733,14.0
62734,14.5
62735,15.0
62736,15.5
62737,16.0
62738,15.5
62739,15.0
62740,15.5
62741,16.0
62742,16.5
62743,16.0
62744,16.5
62745,16.0
62746,15.5
62747,15.0
62748,15.5
62749,16.0
62750,15.5
62751,15.0
62752,14.5
62753,15.0
62754,15.5
62755,16.0
62756,15.5
62757,15.0
62758,15.5
62759,15.0
62760,14.5
62761,15.0
62762,15.5
62763,16.0
62764,15.5
62765,15.0
62766,15.5
62767,16.0
62768,15.5
62769,16.0
62770,16.5
62771,16.0
62772,15.5
62773,16.0
62774,15.5
62775,15.0
62776,14.5
62777,15.0
62778,15.5
62779,15.0
62780,15.5
62781,16.0
62782,16.5
62783,17.0
62784,17.5
62785,17.0
62786,16.5
62787,17.0
62788,17.5
62789,18.0
62790,18.5
62791,19.0
62792,18.5
62793,19.0
62794,18.5
62795,18.0
62796,18.5
62797,18.0
62798,17.5
62799,17.5
62800,17.0
62801,17.5
62802,17.0
62803,17.5
62804,17.0
62805,16.5
62806,17.0
62807,16.5
62808,17.0
62809,16.5
62810,16.0
62811,15.5
62812,15.0
62813,14.5
62814,15.0
62815,15.5
62816,15.0
62817,14.5
62818,15.0
62819,15.5
62820,16.0
62821,16.5
62822,16.0
62823,15.5
62824,15.0
62825,14.5
62826,14.0
62827,14.5
62828,14.0
62829,14.5
62830,15.0
62831,15.5
62832,15.0
62833,15.0
62834,14.5
62835,14.0
62836,13.5
62837,13.0
62838,13.5
62839,13.0
62840,13.5
62841,14.0
62842,14.5
62843,14.0
62844,14.5
62845,15.0
62846,15.5
62847,16.0
62848,16.5
62849,17.0
62850,17.5
62851,17.0
62852,16.5
62853,16.0
62854,16.5
62855,16.0
62856,16.5
62857,16.0
62858,15.5
62859,16.0
62860,16.5
62861,17.0
62862,16.5
62863,17.0
62864,16.5
62865,16.0
62866,15.5
62867,16.0
62868,16.5
62869,16.0
62870,16.5
62871,16.0
62872,15.5
62873,15.0
62874,15.5
62875,15.0
62876,15.5
62877,15.0
62878,15.5
62879,16.0
62880,16.5
62881,17.0
62882,17.5
62883,17.0
62884,16.5
62885,17.0
62886,17.5
62887,18.0
62888,18.5
62889,19.0
62890,19.5
62891,20.0
62892,19.5
62893,19.0
62894,19.5
62895,20.0
62896,19.5
62897,19.0
62898,19.5
62899,20.0
62900,20.5
62901,21.0
62902,21.5
62903,21.0
62904,21.5
62905,21.0
62906,20.5
62907,20.0
62908,20.5
62909,21.0
62910,20.5
62911,20.0
62912,20.5
62913,20.0
62914,19.5
62915,19.0
62916,18.5
62917,19.0
62918,18.5
62919,19.0
62920,18.5
62921,18.0
62922,17.5
62923,18.0
62924,18.5
62925,19.0
62926,18.5
62927,19.0
62928,18.5
62929,18.0
62930,17.5
62931,18.0
62932,17.5
62933,18.0
62934,18.5
62935,18.0
62936,17.5
62937,18.0
62938,17.5
62939,17.0
62940,16.5
62941,16.0
62942,16.5
62943,16.0
62944,16.5
62945,17.0
62946,17.5
62947,18.0
62948,18.5
62949,18.0
62950,17.5
62951,18.0
62952,17.5
62953,17.0
62954,16.5
62955,16.0
62956,16.0
62957,16.5
62958,16.0
62959,16.5
62960,16.0
62961,16.5
62962,17.0
62963,17.5
62964,17.0
62965,16.5
62966,17.0
62967,17.5
62968,17.0
62969,16.5
62970,17.0
62971,17.5
62972,17.0
62973,16.5
62974,16.0
62975,16.5
62976,17.0
62977,16.5
62978,16.0
62979,15.5
62980,15.0
62981,15.5
62982,16.0
62983,15.5
62984,15.0
62985,14.5
62986,14.0
62987,14.5
62988,14.0
62989,13.5
62990,13.0
62991,12.5
62992,13.0
62993,13.5
62994,14.0
62995,13.5
62996,13.0
62997,12.5
62998,13.0
62999,13.5
63000,14.0
63001,13.5
63002,13.0
63003,12.5
63004,13.0
63005,13.5
63006,13.0
63007,13.5
63008,13.0
63009,12.5
63010,13.0
63011,13.5
63012,14.0
63013,13.5
63014,13.0
63015,13.5
63016,14.0
63017,14.5
63018,15.0
63019,15.5
63020,16.0
63021,15.5
63022,16.0
63023,15.5
63024,15.0
63025,14.5
63026,15.0
63027,15.5
63028,15.0
63029,15.5
63030,16.0
63031,15.5
63032,15.0
63033,14.5
63034,14.0
63035,13.5
63036,13.0
63037,12.5
63038,12.0
63039,12.5
63040,13.0
63041,13.5
63042,13.0
63043,13.5
63044,13.0
63045,13.5
63046,14.0
63047,13.5
63048,13.0
63049,13.5
63050,14.0
63051,13.5
63052,14.0
63053,13.5
63054,13.0
63055,12.5
63056,12.0
63057,12.5
63058,12.0
63059,12.5
63060,12.0
63061,11.5
63062,12.0
63063,12.5
63064,12.0
63065,12.5
63066,13.0
63067,12.5
63068,13.0
63069,13.5
63070,13.0
63071,13.5
63072,14.0
63073,13.5
63074,14.0
63075,14.5
63076,15.0
63077,14.5
63078,15.0
63079,14.5
63080,15.0
63081,15.5
63082,15.0
63083,15.5
63084,16.0
63085,16.5
63086,16.0
63087,16.5
63088,16.0
63089,15.5
63090,15.5
63091,16.0
63092,15.5
63093,16.0
63094,16.5
63095,17.0
63096,17.5
63097,18.0
63098,17.5
63099,18.0
63100,17.5
63101,17.0
63102,17.5
63103,17.0
63104,17.5
63105,17.0
63106,16.5
63107,17.0
63108,16.5
63109,17.0
63110,17.5
63111,17.0
63112,16.5
63113,16.0
63114,16.5
63115,17.0
63116,16.5
63117,16.0
63118,15.5
63119,16.0
63120,15.5
63121,15.0
63122,14.5
63123,14.0
63124,14.5
63125,15.0
63126,15.5
63127,16.0
63128,15.5
63129,16.0
63130,16.5
63131,16.0
63132,16.5
63133,17.0
63134,16.5
63135,17.0
63136,17.5
63137,17.0
63138,17.5
63139,17.0
63140,17.5
63141,17.5
63142,17.0
63143,17.5
63144,18.0
63145,17.5
63146,17.0
63147,17.5
63148,18.0
63149,17.5
63150,17.0
63151,17.5
63152,18.0
63153,18.5
63154,19.0
63155,19.5
63156,19.0
63157,18.5
63158,18.0
63159,17.5
63160,18.0
63161,17.5
63162,18.0
63163,17.5
63164,18.0
63165,17.5
63166,18.0
63167,17.5
63168,17.0
63169,17.5
63170,17.0
63171,16.5
63172,17.0
63173,16.5
63174,17.0
63175,17.5
63176,18.0
63177,17.5
63178,18.0
63179,18.5
63180,18.0
63181,17.5
63182,17.0
63183,16.5
63184,17.0
63185,16.5
63186,16.0
63187,16.5
63188,17.0
63189,16.5
63190,17.0
63191,16.5
63192,16.0
63193,15.5
63194,15.0
63195,15.5
63196,16.0
63197,16.5
63198,17.0
63199,16.5
63200,17.0
63201,16.5
63202,16.0
63203,16.5
63204,16.0
63205,16.5
63206,17.0
63207,17.5
63208,17.0
63209,16.5
63210,16.0
63211,16.5
63212,16.0
63213,15.5
63214,16.0
63215,16.5
63216,16.0
63217,15.5
63218,16.0
63219,15.5
63220,15.0
63221,15.5
63222,16.0
63223,15.5
63224,15.0
63225,14.5
63226,14.0
63227,13.5
63228,14.0
63229,14.5
63230,14.0
63231,13.5
63232,14.0
63233,13.5
63234,13.0
63235,12.5
63236,13.0
63237,13.5
63238,14.0
63239,14.5
63240,14.0
63241,14.5
63242,14.0
63243,14.5
63244,14.0
63245,13.5
63246,14.0
63247,14.5
63248,14.0
63249,14.5
63250,14.0
63251,14.5
63252,15.0
63253,14.5
63254,15.0
63255,15.5
63256,15.0
63257,14.5
63258,14.0
63259,14.5
63260,14.0
63261,13.5
63262,14.0
63263,14.5
63264,15.0
63265,15.0
63266,14.5
63267,14.0
63268,14.5
63269,15.0
63270,15.5
63271,16.0
63272,16.5
63273,17.0
63274,17.5
63275,17.0
63276,16.5
63277,17.0
63278,16.5
63279,16.0
63280,16.5
63281,16.0
63282,15.5
63283,16.0
63284,16.5
63285,16.0
63286,16.5
63287,16.0
63288,16.0
63289,16.5
63290,16.0
63291,16.5
63292,17.0
63293,17.5
63294,17.0
63295,17.5
63296,18.0
63297,18.5
63298,19.0
63299,18.5
63300,18.0
63301,18.5
63302,18.0
63303,18.5
63304,18.0
63305,18.5
63306,18.0
63307,17.5
63308,18.0
63309,18.5
63310,18.0
63311,17.5
63312,18.0
63313,17.5
63314,18.0
63315,18.5
63316,19.0
63317,18.5
63318,18.0
63319,17.5
63320,18.0
63321,17.5
63322,18.0
63323,17.5
63324,17.5
63325,18.0
63326,18.5
63327,18.0
63328,17.5
63329,17.0
63330,17.5
63331,18.0
63332,18.5
63333,19.0
63334,18.5
63335,19.0
63336,19.5
63337,20.0
63338,20.5
63339,20.5
63340,20.0
63341,20.5
63342,20.0
63343,19.5
63344,20.0
63345,19.5
63346,19.0
63347,18.5
63348,18.5
63349,19.0
63350,19.5
63351,19.0
63352,18.5
63353,18.0
63354,17.5
63355,18.0
63356,18.5
63357,19.0
63358,18.5
63359,18.0
63360,18.5
63361,18.0
63362,18.5
63363,18.0
63364,18.5
63365,19.0
63366,19.5
63367,19.0
63368,19.5
63369,20.0
63370,20.5
63371,20.0
63372,20.5
63373,21.0
63374,20.5
63375,20.0
63376,20.5
63377,20.0
63378,20.5
63379,21.0
63380,20.5
63381,20.0
63382,19.5
63383,20.0
63384,20.5
63385,20.0
63386,20.5
63387,20.0
63388,19.5
63389,19.0
63390,18.5
63391,19.0
63392,19.5
63393,20.0
63394,19.5
63395,20.0
63396,20.5
63397,21.0
63398,21.5
63399,22.0
63400,21.5
63401,21.0
63402,20.5
63403,20.5
63404,20.0
63405,19.5
63406,19.0
63407,18.5
63408,18.0
63409,18.5
63410,18.0
63411,17.5
63412,18.0
63413,17.5
63414,18.0
63415,18.5
63416,18.0
63417,18.5
63418,18.0
63419,17.5
63420,17.0
63421,17.5
63422,18.0
63423,18.5
63424,19.0
63425,18.5
63426,19.0
63427,19.5
63428,19.0
63429,19.5
63430,20.0
63431,19.5
63432,19.0
63433,19.5
63434,20.0
63435,19.5
63436,20.0
63437,19.5
63438,20.0
63439,20.5
63440,21.0
63441,20.5
63442,20.0
63443,19.5
63444,19.0
63445,19.5
63446,20.0
63447,20.5
63448,20.0
63449,19.5
63450,20.0
63451,20.5
63452,21.0
63453,21.5
63454,21.0
63455,21.5
63456,21.0
63457,20.5
63458,21.0
63459,20.5
63460,20.0
63461,20.5
63462,21.0
63463,20.5
63464,21.0
63465,20.5
63466,20.0
63467,19.5
63468,19.0
63469,18.5
63470,18.0
63471,17.5
63472,18.0
63473,18.5
63474,19.0
63475,19.5
63476,19.0
63477,18.5
63478,19.0
63479,19.5
63480,20.0
63481,20.5
63482,21.0
63483,21.5
63484,22.0
63485,22.5
63486,23.0
63487,23.5
63488,24.0
63489,23.5
63490,24.0
63491,23.5
63492,23.0
63493,23.5
63494,24.0
63495,23.5
63496,23.0
63497,22.5
63498,23.0
63499,23.5
63500,24.0
63501,23.5
63502,23.0
63503,22.5
63504,23.0
63505,22.5
63506,23.0
63507,23.5
63508,24.0
63509,23.5
63510,23.0
63511,22.5
63512,22.0
63513,21.5
63514,22.0
63515,22.5
63516,22.0
63517,22.5
63518,23.0
63519,22.5
63520,22.0
63521,21.5
63522,21.0
63523,21.5
63524,22.0
63525,22.5
63526,23.0
63527,22.5
63528,23.0
63529,23.5
63530,24.0
63531,23.5
63532,23.0
63533,23.5
63534,24.0
63535,23.5
63536,24.0
63537,24.5
63538,24.0
63539,24.5
63540,25.0
63541,25.5
63542,25.0
63543,24.5
63544,24.0
63545,24.5
63546,24.0
63547,24.5
63548,24.0
63549,24.5
63550,24.0
63551,24.5
63552,25.0
63553,25.5
63554,26.0
63555,26.5
63556,26.0
63557,26.5
63558,26.0
63559,25.5
63560,26.0
63561,26.5
63562,26.0
63563,26.5
63564,27.0
63565,26.5
63566,27.0
63567,26.5
63568,26.0
63569,26.5
63570,27.0
63571,26.5
63572,27.0
63573,27.5
63574,27.0
63575,27.5
63576,27.0
63577,26.5
63578,27.0
63579,26.5
63580,26.0
63581,26.5
63582,27.0
63583,27.5
63584,27.0
63585,27.5
63586,28.0
63587,28.5
63588,28.0
63589,28.5
63590,29.0
63591,29.5
63592,30.0
63593,30.5
63594,30.0
63595,29.5
63596,29.0
63597,28.5
63598,29.0
63599,28.5
63600,29.0
63601,29.5
63602,30.0
63603,30.5
63604,31.0
63605,31.5
63606,32.0
63607,31.5
63608,31.0
63609,30.5
63610,30.0
63611,29.5
63612,29.0
63613,28.5
63614,29.0
63615,29.5
63616,29.0
63617,28.5
63618,28.0
63619,27.5
63620,27.0
63621,26.5
63622,26.0
63623,26.5
63624,27.0
63625,26.5
63626,26.0
63627,25.5
63628,25.0
63629,24.5
63630,25.0
63631,25.5
63632,25.0
63633,25.5
63634,25.0
63635,25.5
63636,25.0
63637,25.5
63638,25.0
63639,24.5
63640,25.0
63641,24.5
63642,24.0
63643,23.5
63644,23.0
63645,23.5
63646,24.0
63647,23.5
63648,24.0
63649,24.5
63650,25.0
63651,25.5
63652,26.0
63653,25.5
63654,25.0
63655,25.5
63656,26.0
63657,25.5
63658,25.0
63659,24.5
63660,25.0
63661,25.5
63662,25.5
63663,26.0
63664,25.5
63665,26.0
63666,25.5
63667,26.0
63668,26.5
63669,27.0
63670,26.5
63671,27.0
63672,27.5
63673,28.0
63674,28.5
63675,28.0
63676,28.5
63677,28.0
63678,28.5
63679,28.0
63680,28.5
63681,28.0
63682,28.5
63683,29.0
63684,29.5
63685,29.0
63686,28.5
63687,29.0
63688,28.5
63689,29.0
63690,28.5
63691,28.0
63692,28.5
63693,28.0
63694,27.5
63695,27.0
63696,26.5
63697,27.0
63698,26.5
63699,26.0
63700,26.0
63701,25.5
63702,26.0
63703,26.5
63704,26.0
63705,26.5
63706,26.0
63707,25.5
63708,26.0
63709,26.5
63710,27.0
63711,26.5
63712,26.0
63713,25.5
63714,25.0
63715,24.5
63716,24.0
63717,23.5
63718,23.0
63719,23.5
63720,23.0
63721,23.5
63722,24.0
63723,23.5
63724,23.0
63725,22.5
63726,22.0
63727,22.5
63728,23.0
63729,22.5
63730,22.0
63731,22.5
63732,23.0
63733,22.5
63734,22.0
63735,22.5
63736,23.0
63737,23.5
63738,23.0
63739,22.5
63740,23.0
63741,22.5
63742,22.0
63743,21.5
63744,22.0
63745,21.5
63746,21.0
63747,20.5
63748,21.0
63749,20.5
63750,21.0
63751,20.5
63752,21.0
63753,21.5
63754,21.0
63755,21.0
63756,21.5
63757,21.0
63758,20.5
63759,20.0
63760,19.5
63761,20.0
63762,20.5
63763,20.0
63764,20.5
63765,21.0
63766,21.5
63767,22.0
63768,22.5
63769,23.0
63770,22.5
63771,23.0
63772,23.5
63773,24.0
63774,23.5
63775,23.0
63776,22.5
